year,model,run,experiment,NSW,VIC,QLD,SA,WA,TAS,NT,AUS,Melbourne,Sydney,Brisbane,Darwin,Perth,Adelaide,Hobart
1988,MPI-ESM1-2-LR,r2i1p1f1,historical,0.21,2.19,2.18,0.0,2.75,5.85,6.65,2.69,0.0,0.0,0.0,8.0,0.0,0.0,12.0
1988,MPI-ESM1-2-LR,r3i1p1f1,historical,0.58,0.0,11.65,1.09,4.31,0.0,12.01,6.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988,MPI-ESM1-2-LR,r4i1p1f1,historical,3.74,0.21,20.78,5.03,9.28,0.0,22.77,12.73,0.0,0.0,6.0,15.0,0.0,0.0,0.0
1988,MPI-ESM1-2-LR,r5i1p1f1,historical,10.67,0.0,31.91,2.86,13.44,0.0,41.76,20.35,0.0,7.0,6.0,32.0,6.0,0.0,0.0
1988,MPI-ESM1-2-LR,r6i1p1f1,historical,6.03,10.25,4.94,1.52,4.68,12.97,8.31,5.34,8.0,0.0,0.0,0.0,0.0,12.0,27.0
1988,MPI-ESM1-2-LR,r7i1p1f1,historical,2.67,0.57,10.62,1.89,19.59,0.0,12.54,11.56,0.0,0.0,0.0,6.0,0.0,8.0,0.0
1988,MPI-ESM1-2-LR,r8i1p1f1,historical,4.61,2.0,7.34,4.87,7.55,0.0,12.4,7.47,0.0,0.0,0.0,7.0,0.0,7.0,0.0
1988,MPI-ESM1-2-LR,r9i1p1f1,historical,6.3,5.06,16.98,6.35,4.8,0.39,15.42,9.71,0.0,0.0,14.0,0.0,0.0,0.0,0.0
1989,MPI-ESM1-2-LR,r10i1p1f1,historical,5.45,6.23,5.48,3.7,10.24,14.19,15.35,8.63,0.0,0.0,0.0,8.0,0.0,6.0,55.0
1989,MPI-ESM1-2-LR,r1i1p1f1,historical,0.01,2.1,4.79,0.21,5.92,2.8,8.15,4.56,6.0,0.0,7.0,7.0,0.0,0.0,0.0
1989,MPI-ESM1-2-LR,r2i1p1f1,historical,0.18,0.0,2.32,0.94,6.08,2.18,2.21,3.07,0.0,0.0,7.0,0.0,12.0,0.0,6.0
1989,MPI-ESM1-2-LR,r3i1p1f1,historical,6.79,1.73,16.38,5.21,13.18,0.0,18.88,12.74,0.0,0.0,14.0,40.0,0.0,7.0,0.0
1989,MPI-ESM1-2-LR,r4i1p1f1,historical,1.95,0.27,3.04,3.37,3.39,0.0,5.42,3.39,0.0,0.0,0.0,6.0,7.0,7.0,0.0
1989,MPI-ESM1-2-LR,r5i1p1f1,historical,1.64,0.0,0.94,0.24,1.71,0.0,0.02,0.98,0.0,0.0,0.0,0.0,7.0,0.0,0.0
1989,MPI-ESM1-2-LR,r6i1p1f1,historical,23.9,1.74,20.86,9.04,12.38,8.29,28.74,17.57,0.0,16.0,7.0,54.0,0.0,0.0,32.0
1989,MPI-ESM1-2-LR,r7i1p1f1,historical,0.08,0.0,9.38,1.2,14.08,0.0,24.92,11.25,0.0,0.0,0.0,25.0,7.0,0.0,0.0
1989,MPI-ESM1-2-LR,r8i1p1f1,historical,3.6,1.86,14.53,1.63,4.93,3.25,17.14,8.54,0.0,0.0,6.0,18.0,6.0,0.0,0.0
1989,MPI-ESM1-2-LR,r9i1p1f1,historical,5.56,6.04,3.39,5.71,9.47,5.06,6.11,6.49,6.0,0.0,0.0,7.0,6.0,0.0,6.0
1990,MPI-ESM1-2-LR,r10i1p1f1,historical,1.48,0.0,0.66,0.15,3.79,0.0,1.22,1.78,0.0,0.0,0.0,10.0,0.0,0.0,0.0
1990,MPI-ESM1-2-LR,r1i1p1f1,historical,8.86,7.79,5.22,2.4,3.1,15.35,8.17,5.22,0.0,0.0,0.0,7.0,0.0,6.0,53.0
1990,MPI-ESM1-2-LR,r2i1p1f1,historical,5.67,0.02,4.45,1.24,0.6,0.0,1.3,2.18,0.0,6.0,0.0,6.0,6.0,0.0,0.0
1990,MPI-ESM1-2-LR,r3i1p1f1,historical,2.0,2.52,0.87,3.64,3.1,0.0,1.65,2.26,0.0,0.0,0.0,0.0,0.0,7.0,0.0
1990,MPI-ESM1-2-LR,r4i1p1f1,historical,2.03,2.9,7.43,1.38,3.13,0.0,5.9,4.2,6.0,0.0,0.0,0.0,7.0,7.0,0.0
1990,MPI-ESM1-2-LR,r5i1p1f1,historical,3.39,4.25,2.68,1.96,5.64,10.03,1.51,3.54,6.0,0.0,0.0,0.0,9.0,0.0,6.0
1990,MPI-ESM1-2-LR,r6i1p1f1,historical,0.0,0.0,3.16,0.77,9.01,0.51,5.88,4.8,0.0,0.0,0.0,7.0,13.0,0.0,0.0
1990,MPI-ESM1-2-LR,r7i1p1f1,historical,16.27,2.63,25.02,12.85,24.6,7.43,41.25,24.41,0.0,6.0,7.0,29.0,0.0,6.0,25.0
1990,MPI-ESM1-2-LR,r8i1p1f1,historical,2.36,1.93,9.81,8.16,5.09,0.0,12.27,7.37,0.0,0.0,0.0,0.0,0.0,6.0,0.0
1990,MPI-ESM1-2-LR,r9i1p1f1,historical,1.2,1.41,8.06,1.82,5.3,19.84,10.14,5.89,0.0,0.0,0.0,0.0,0.0,0.0,42.0
1991,MPI-ESM1-2-LR,r10i1p1f1,historical,4.79,1.03,20.21,4.47,13.93,0.0,30.35,15.52,0.0,0.0,0.0,7.0,9.0,0.0,0.0
1991,MPI-ESM1-2-LR,r1i1p1f1,historical,4.32,0.01,10.09,2.45,4.85,3.61,12.49,6.84,0.0,0.0,6.0,8.0,0.0,0.0,15.0
1991,MPI-ESM1-2-LR,r2i1p1f1,historical,1.9,1.63,3.21,3.93,4.73,2.07,1.99,3.4,0.0,0.0,0.0,0.0,6.0,0.0,7.0
1991,MPI-ESM1-2-LR,r3i1p1f1,historical,2.44,0.0,7.37,5.58,11.88,0.0,24.66,10.84,0.0,0.0,6.0,56.0,0.0,0.0,0.0
1991,MPI-ESM1-2-LR,r4i1p1f1,historical,0.84,0.0,9.35,1.63,2.61,0.0,14.62,5.8,0.0,7.0,8.0,7.0,0.0,0.0,0.0
1991,MPI-ESM1-2-LR,r5i1p1f1,historical,0.0,0.0,2.83,0.0,7.67,1.68,4.81,4.01,0.0,0.0,0.0,0.0,6.0,0.0,7.0
1991,MPI-ESM1-2-LR,r6i1p1f1,historical,4.48,0.5,12.81,5.43,6.15,0.0,21.91,9.9,0.0,0.0,8.0,70.0,7.0,0.0,0.0
1991,MPI-ESM1-2-LR,r7i1p1f1,historical,6.71,3.89,30.36,4.51,9.06,6.49,19.8,14.69,0.0,0.0,61.0,25.0,0.0,0.0,27.0
1991,MPI-ESM1-2-LR,r8i1p1f1,historical,7.53,2.91,9.87,10.78,9.21,0.0,20.3,11.06,0.0,0.0,0.0,45.0,0.0,0.0,0.0
1991,MPI-ESM1-2-LR,r9i1p1f1,historical,12.11,10.83,4.02,6.96,8.0,22.18,9.11,7.81,6.0,8.0,6.0,0.0,10.0,0.0,61.0
1992,MPI-ESM1-2-LR,r10i1p1f1,historical,0.56,0.0,10.11,3.0,2.29,3.61,7.76,4.85,0.0,0.0,0.0,0.0,0.0,0.0,15.0
1992,MPI-ESM1-2-LR,r1i1p1f1,historical,0.48,0.0,2.01,0.0,1.16,0.06,6.07,1.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,MPI-ESM1-2-LR,r2i1p1f1,historical,0.01,0.08,0.24,0.0,5.12,0.0,1.75,2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,MPI-ESM1-2-LR,r3i1p1f1,historical,0.87,5.55,2.96,0.97,1.13,0.4,3.35,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,MPI-ESM1-2-LR,r4i1p1f1,historical,0.0,2.24,0.02,0.0,0.87,0.0,1.18,0.56,7.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,MPI-ESM1-2-LR,r5i1p1f1,historical,0.83,0.13,3.56,2.4,0.66,4.11,1.33,1.68,0.0,0.0,0.0,0.0,6.0,0.0,0.0
1992,MPI-ESM1-2-LR,r6i1p1f1,historical,2.18,0.0,3.2,4.02,9.93,0.0,12.2,6.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,MPI-ESM1-2-LR,r7i1p1f1,historical,3.49,7.28,5.78,3.22,1.95,0.92,6.47,4.07,6.0,0.0,0.0,0.0,6.0,6.0,0.0
1992,MPI-ESM1-2-LR,r8i1p1f1,historical,5.6,5.82,5.24,5.45,9.32,0.39,14.07,8.16,6.0,0.0,0.0,0.0,0.0,6.0,0.0
1992,MPI-ESM1-2-LR,r9i1p1f1,historical,2.35,0.01,3.88,6.54,11.81,5.41,23.13,9.93,0.0,0.0,0.0,6.0,6.0,6.0,7.0
1993,MPI-ESM1-2-LR,r10i1p1f1,historical,9.66,0.82,17.18,17.22,9.8,14.6,26.49,15.09,0.0,0.0,6.0,14.0,0.0,6.0,56.0
1993,MPI-ESM1-2-LR,r1i1p1f1,historical,0.0,0.0,7.31,0.16,5.45,2.88,11.25,5.44,0.0,0.0,0.0,7.0,0.0,0.0,0.0
1993,MPI-ESM1-2-LR,r2i1p1f1,historical,1.73,0.0,5.3,0.55,0.87,1.44,4.52,2.53,0.0,0.0,0.0,0.0,0.0,0.0,6.0
1993,MPI-ESM1-2-LR,r3i1p1f1,historical,4.97,0.41,1.77,3.54,3.4,0.0,1.42,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,MPI-ESM1-2-LR,r4i1p1f1,historical,3.37,1.01,4.96,1.11,1.5,1.92,2.53,2.59,0.0,0.0,0.0,0.0,0.0,6.0,8.0
1993,MPI-ESM1-2-LR,r5i1p1f1,historical,7.35,0.0,0.87,7.22,1.41,0.0,1.37,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,MPI-ESM1-2-LR,r6i1p1f1,historical,4.92,6.7,4.69,1.63,3.83,0.27,10.81,5.13,14.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,MPI-ESM1-2-LR,r7i1p1f1,historical,1.31,0.0,4.13,0.16,5.88,0.0,4.85,3.86,0.0,0.0,0.0,0.0,6.0,0.0,0.0
1993,MPI-ESM1-2-LR,r8i1p1f1,historical,0.0,0.0,0.74,0.23,3.07,0.0,0.83,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,MPI-ESM1-2-LR,r9i1p1f1,historical,0.51,0.0,19.42,0.06,11.53,0.0,49.36,16.82,0.0,0.0,8.0,94.0,0.0,0.0,0.0
1994,MPI-ESM1-2-LR,r10i1p1f1,historical,1.48,0.0,10.42,1.76,2.07,0.67,10.46,5.23,0.0,0.0,0.0,28.0,0.0,0.0,0.0
1994,MPI-ESM1-2-LR,r1i1p1f1,historical,0.0,0.0,2.5,0.06,3.49,0.0,2.98,2.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994,MPI-ESM1-2-LR,r2i1p1f1,historical,0.01,4.11,0.0,0.37,5.63,10.95,0.23,2.16,13.0,0.0,0.0,7.0,10.0,0.0,22.0
1994,MPI-ESM1-2-LR,r3i1p1f1,historical,0.42,4.24,0.02,0.11,2.8,5.15,0.0,1.15,7.0,0.0,0.0,0.0,0.0,0.0,0.0
1994,MPI-ESM1-2-LR,r4i1p1f1,historical,2.08,1.61,0.85,1.68,4.68,21.99,2.35,2.82,6.0,0.0,0.0,0.0,0.0,0.0,54.0
1994,MPI-ESM1-2-LR,r5i1p1f1,historical,0.79,2.13,2.11,1.99,9.49,11.11,11.39,6.08,0.0,0.0,6.0,6.0,0.0,6.0,42.0
1994,MPI-ESM1-2-LR,r6i1p1f1,historical,2.29,0.0,5.09,2.85,11.42,0.0,19.09,8.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994,MPI-ESM1-2-LR,r7i1p1f1,historical,2.72,4.92,13.12,1.93,9.19,4.56,29.64,11.86,6.0,0.0,0.0,35.0,0.0,9.0,0.0
1994,MPI-ESM1-2-LR,r8i1p1f1,historical,2.69,0.01,9.84,0.06,2.23,0.0,10.93,5.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994,MPI-ESM1-2-LR,r9i1p1f1,historical,5.31,5.88,1.4,4.37,8.11,0.08,13.68,6.67,0.0,6.0,0.0,10.0,0.0,18.0,0.0
1995,MPI-ESM1-2-LR,r10i1p1f1,historical,9.43,4.21,6.54,5.13,8.34,0.0,3.73,6.64,6.0,6.0,6.0,0.0,0.0,0.0,0.0
1995,MPI-ESM1-2-LR,r1i1p1f1,historical,0.0,0.0,0.25,0.0,1.88,0.0,2.12,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995,MPI-ESM1-2-LR,r2i1p1f1,historical,0.0,0.0,1.92,1.43,0.73,3.27,1.23,1.1,0.0,0.0,0.0,0.0,0.0,0.0,8.0
1995,MPI-ESM1-2-LR,r3i1p1f1,historical,0.36,0.0,9.27,0.45,4.09,0.0,9.65,5.2,0.0,0.0,8.0,6.0,0.0,0.0,0.0
1995,MPI-ESM1-2-LR,r4i1p1f1,historical,1.33,0.9,7.2,3.91,7.96,4.18,10.64,6.79,0.0,0.0,0.0,0.0,0.0,0.0,15.0
1995,MPI-ESM1-2-LR,r5i1p1f1,historical,3.89,0.0,14.44,3.26,9.15,0.0,28.55,12.06,0.0,0.0,0.0,25.0,0.0,0.0,0.0
1995,MPI-ESM1-2-LR,r6i1p1f1,historical,0.54,0.0,1.47,0.0,0.25,0.0,2.18,0.85,0.0,0.0,0.0,6.0,0.0,0.0,0.0
1995,MPI-ESM1-2-LR,r7i1p1f1,historical,0.13,0.0,5.89,2.45,2.9,9.87,9.8,4.4,0.0,0.0,8.0,0.0,0.0,0.0,36.0
1995,MPI-ESM1-2-LR,r8i1p1f1,historical,0.03,0.0,2.75,0.0,11.9,0.37,3.36,5.13,0.0,0.0,0.0,0.0,7.0,0.0,0.0
1995,MPI-ESM1-2-LR,r9i1p1f1,historical,0.19,1.0,1.29,3.07,3.64,11.69,2.56,2.48,0.0,0.0,0.0,0.0,0.0,6.0,12.0
1996,MPI-ESM1-2-LR,r10i1p1f1,historical,15.23,0.09,35.42,7.96,7.28,0.0,50.09,21.7,0.0,17.0,35.0,109.0,0.0,0.0,0.0
1996,MPI-ESM1-2-LR,r1i1p1f1,historical,0.0,0.0,4.18,3.94,5.97,20.21,5.9,4.61,0.0,0.0,0.0,0.0,7.0,0.0,63.0
1996,MPI-ESM1-2-LR,r2i1p1f1,historical,6.62,1.85,6.19,2.43,2.66,1.83,5.74,4.34,0.0,0.0,0.0,0.0,6.0,0.0,6.0
1996,MPI-ESM1-2-LR,r3i1p1f1,historical,0.8,2.69,13.79,3.86,7.39,0.0,13.38,8.52,6.0,0.0,17.0,0.0,0.0,0.0,0.0
1996,MPI-ESM1-2-LR,r4i1p1f1,historical,3.04,0.0,5.2,3.31,9.0,0.0,13.2,7.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996,MPI-ESM1-2-LR,r5i1p1f1,historical,18.12,4.02,19.59,10.9,7.93,0.0,10.1,12.19,0.0,15.0,22.0,0.0,0.0,0.0,0.0
1996,MPI-ESM1-2-LR,r6i1p1f1,historical,0.0,0.0,14.31,0.24,7.36,0.0,24.86,10.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
1996,MPI-ESM1-2-LR,r7i1p1f1,historical,2.68,8.38,0.27,5.49,1.73,1.98,1.64,2.17,10.0,6.0,6.0,7.0,6.0,8.0,6.0
1996,MPI-ESM1-2-LR,r8i1p1f1,historical,4.56,0.69,17.67,4.82,13.86,0.0,34.86,15.73,0.0,0.0,6.0,64.0,0.0,0.0,0.0
1996,MPI-ESM1-2-LR,r9i1p1f1,historical,0.01,2.89,2.72,0.0,1.16,12.2,0.6,1.29,8.0,0.0,0.0,6.0,0.0,0.0,27.0
1997,MPI-ESM1-2-LR,r10i1p1f1,historical,0.0,0.0,8.17,0.16,2.74,0.99,8.85,4.31,0.0,0.0,7.0,7.0,0.0,0.0,0.0
1997,MPI-ESM1-2-LR,r1i1p1f1,historical,10.91,0.32,17.29,9.15,10.11,0.0,19.79,12.99,0.0,0.0,7.0,37.0,0.0,0.0,0.0
1997,MPI-ESM1-2-LR,r2i1p1f1,historical,2.6,0.0,20.68,1.99,12.26,1.44,25.93,13.74,0.0,0.0,6.0,28.0,7.0,0.0,6.0
1997,MPI-ESM1-2-LR,r3i1p1f1,historical,1.07,0.0,4.21,0.38,9.37,0.0,2.09,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997,MPI-ESM1-2-LR,r4i1p1f1,historical,1.58,0.77,7.64,0.89,15.21,0.0,9.67,8.71,0.0,0.0,20.0,6.0,0.0,7.0,0.0
1997,MPI-ESM1-2-LR,r5i1p1f1,historical,4.89,0.08,30.44,4.18,20.57,0.0,53.17,23.92,0.0,12.0,6.0,30.0,0.0,0.0,0.0
1997,MPI-ESM1-2-LR,r6i1p1f1,historical,7.06,4.25,0.99,3.8,1.9,0.0,0.68,2.32,6.0,7.0,0.0,6.0,0.0,0.0,0.0
1997,MPI-ESM1-2-LR,r7i1p1f1,historical,4.67,2.89,0.49,2.29,1.04,2.17,0.05,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997,MPI-ESM1-2-LR,r8i1p1f1,historical,0.05,5.3,0.94,0.22,1.02,16.87,1.81,1.2,8.0,0.0,0.0,13.0,0.0,0.0,42.0
1997,MPI-ESM1-2-LR,r9i1p1f1,historical,2.81,4.02,1.03,3.55,4.61,8.76,0.81,2.84,0.0,0.0,0.0,0.0,0.0,7.0,26.0
1998,MPI-ESM1-2-LR,r10i1p1f1,historical,0.08,1.18,2.47,0.49,0.7,0.0,0.9,1.05,6.0,0.0,7.0,0.0,0.0,0.0,0.0
1998,MPI-ESM1-2-LR,r1i1p1f1,historical,8.28,1.46,9.5,9.44,8.88,0.44,16.48,10.07,0.0,6.0,0.0,0.0,0.0,0.0,0.0
1998,MPI-ESM1-2-LR,r2i1p1f1,historical,3.43,8.33,14.63,3.93,8.65,3.44,8.33,8.72,6.0,0.0,15.0,6.0,7.0,7.0,11.0
1998,MPI-ESM1-2-LR,r3i1p1f1,historical,2.08,0.66,18.19,2.92,7.73,0.0,25.16,11.63,0.0,0.0,6.0,33.0,6.0,0.0,0.0
1998,MPI-ESM1-2-LR,r4i1p1f1,historical,2.66,0.0,5.88,5.84,1.39,0.0,4.28,3.56,0.0,0.0,6.0,0.0,8.0,0.0,0.0
1998,MPI-ESM1-2-LR,r5i1p1f1,historical,0.0,0.92,5.44,1.29,12.81,4.11,20.15,9.18,0.0,0.0,0.0,44.0,9.0,0.0,8.0
1998,MPI-ESM1-2-LR,r6i1p1f1,historical,5.53,0.67,11.92,8.88,16.54,12.16,44.81,17.79,0.0,0.0,0.0,50.0,0.0,0.0,42.0
1998,MPI-ESM1-2-LR,r7i1p1f1,historical,0.75,1.05,4.15,1.31,12.88,0.08,12.71,7.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998,MPI-ESM1-2-LR,r8i1p1f1,historical,0.17,0.92,5.09,0.04,6.36,1.93,7.86,4.67,0.0,0.0,0.0,40.0,7.0,0.0,7.0
1998,MPI-ESM1-2-LR,r9i1p1f1,historical,1.31,0.0,5.97,0.7,3.3,3.37,5.36,3.62,0.0,0.0,7.0,9.0,0.0,0.0,12.0
1999,MPI-ESM1-2-LR,r10i1p1f1,historical,0.44,1.09,19.45,4.68,9.96,0.0,33.8,14.22,6.0,0.0,20.0,22.0,9.0,0.0,0.0
1999,MPI-ESM1-2-LR,r1i1p1f1,historical,1.67,2.81,6.3,3.82,10.68,0.85,6.66,6.85,12.0,0.0,0.0,6.0,0.0,6.0,0.0
1999,MPI-ESM1-2-LR,r2i1p1f1,historical,2.79,1.97,2.48,1.88,0.83,0.34,1.66,1.72,0.0,0.0,0.0,9.0,0.0,0.0,0.0
1999,MPI-ESM1-2-LR,r3i1p1f1,historical,10.5,9.98,4.31,5.69,16.96,0.0,22.27,12.57,16.0,15.0,0.0,7.0,0.0,0.0,0.0
1999,MPI-ESM1-2-LR,r4i1p1f1,historical,0.0,0.0,5.14,0.26,0.92,0.11,2.97,2.01,0.0,0.0,0.0,0.0,6.0,0.0,0.0
1999,MPI-ESM1-2-LR,r5i1p1f1,historical,1.09,4.64,0.14,0.44,2.22,4.88,2.93,1.62,6.0,0.0,0.0,7.0,0.0,0.0,0.0
1999,MPI-ESM1-2-LR,r6i1p1f1,historical,0.0,0.0,3.87,0.03,7.4,0.0,8.29,4.75,0.0,0.0,0.0,0.0,6.0,0.0,0.0
1999,MPI-ESM1-2-LR,r7i1p1f1,historical,5.5,1.96,2.3,1.37,9.28,0.0,2.63,4.84,0.0,0.0,7.0,0.0,0.0,0.0,0.0
1999,MPI-ESM1-2-LR,r8i1p1f1,historical,4.44,1.05,10.86,0.57,12.77,1.5,25.51,11.67,6.0,0.0,20.0,0.0,6.0,0.0,6.0
1999,MPI-ESM1-2-LR,r9i1p1f1,historical,1.8,6.91,4.03,2.77,5.2,0.0,3.55,3.98,6.0,0.0,6.0,13.0,0.0,11.0,0.0
2000,MPI-ESM1-2-LR,r10i1p1f1,historical,5.25,1.94,5.66,4.0,5.75,0.45,10.91,6.19,0.0,0.0,0.0,6.0,6.0,0.0,0.0
2000,MPI-ESM1-2-LR,r1i1p1f1,historical,2.11,1.38,3.32,0.45,10.04,13.36,5.63,5.46,0.0,6.0,0.0,0.0,6.0,0.0,47.0
2000,MPI-ESM1-2-LR,r2i1p1f1,historical,2.96,0.32,5.19,5.09,4.44,0.39,2.23,3.99,0.0,0.0,0.0,0.0,6.0,0.0,0.0
2000,MPI-ESM1-2-LR,r3i1p1f1,historical,0.86,2.01,1.9,0.9,1.46,0.0,1.11,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,MPI-ESM1-2-LR,r4i1p1f1,historical,4.08,1.1,8.18,0.63,14.7,9.77,15.69,10.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,MPI-ESM1-2-LR,r5i1p1f1,historical,3.13,6.36,7.84,5.82,2.62,1.29,8.28,5.34,7.0,0.0,0.0,6.0,6.0,7.0,0.0
2000,MPI-ESM1-2-LR,r6i1p1f1,historical,3.22,0.0,21.07,6.24,11.5,0.0,23.73,13.79,0.0,6.0,0.0,19.0,0.0,0.0,0.0
2000,MPI-ESM1-2-LR,r7i1p1f1,historical,0.31,3.21,0.26,0.0,3.75,5.66,0.0,1.47,0.0,0.0,0.0,0.0,6.0,0.0,0.0
2000,MPI-ESM1-2-LR,r8i1p1f1,historical,4.82,0.48,6.98,1.63,3.96,0.0,2.67,4.06,0.0,8.0,0.0,26.0,7.0,6.0,0.0
2000,MPI-ESM1-2-LR,r9i1p1f1,historical,3.32,0.47,6.89,15.41,22.09,0.0,14.83,13.75,0.0,0.0,0.0,10.0,0.0,0.0,0.0
2001,MPI-ESM1-2-LR,r10i1p1f1,historical,2.29,3.44,4.51,2.76,4.57,0.0,3.77,3.87,6.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,MPI-ESM1-2-LR,r1i1p1f1,historical,1.04,0.0,5.76,0.3,3.55,0.0,7.97,4.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0
2001,MPI-ESM1-2-LR,r2i1p1f1,historical,5.76,6.49,3.05,2.72,8.33,3.18,8.48,6.08,6.0,7.0,6.0,18.0,0.0,0.0,0.0
2001,MPI-ESM1-2-LR,r3i1p1f1,historical,2.74,4.19,12.32,4.12,7.07,0.0,14.51,8.56,7.0,0.0,9.0,0.0,0.0,0.0,0.0
2001,MPI-ESM1-2-LR,r4i1p1f1,historical,1.56,4.77,3.12,1.22,31.39,6.74,30.71,16.91,7.0,6.0,0.0,20.0,0.0,0.0,6.0
2001,MPI-ESM1-2-LR,r5i1p1f1,historical,9.6,9.04,34.3,8.06,22.52,0.0,37.03,23.87,6.0,6.0,16.0,21.0,0.0,12.0,0.0
2001,MPI-ESM1-2-LR,r6i1p1f1,historical,6.04,0.0,6.79,6.07,3.49,3.37,3.78,4.78,0.0,0.0,0.0,0.0,0.0,0.0,14.0
2001,MPI-ESM1-2-LR,r7i1p1f1,historical,5.97,1.27,20.53,6.9,9.98,11.88,12.83,11.78,0.0,6.0,13.0,0.0,0.0,8.0,22.0
2001,MPI-ESM1-2-LR,r8i1p1f1,historical,23.52,1.48,31.29,13.22,18.28,0.78,30.12,22.51,0.0,19.0,9.0,0.0,6.0,0.0,0.0
2001,MPI-ESM1-2-LR,r9i1p1f1,historical,1.23,7.22,14.45,2.8,15.24,0.0,21.03,12.63,6.0,0.0,0.0,29.0,13.0,6.0,0.0
2002,MPI-ESM1-2-LR,r10i1p1f1,historical,3.85,6.19,0.35,4.73,4.69,1.28,0.05,2.84,7.0,8.0,0.0,0.0,8.0,9.0,0.0
2002,MPI-ESM1-2-LR,r1i1p1f1,historical,17.86,0.2,7.85,15.48,11.14,3.5,10.8,11.22,0.0,14.0,0.0,0.0,0.0,6.0,0.0
2002,MPI-ESM1-2-LR,r2i1p1f1,historical,0.47,3.38,16.33,1.13,25.78,0.27,31.61,17.95,7.0,0.0,12.0,6.0,6.0,0.0,0.0
2002,MPI-ESM1-2-LR,r3i1p1f1,historical,4.64,4.46,4.99,3.36,2.09,3.17,7.28,4.16,13.0,0.0,0.0,6.0,0.0,0.0,0.0
2002,MPI-ESM1-2-LR,r4i1p1f1,historical,5.17,1.24,11.38,7.69,7.86,14.27,13.23,9.14,0.0,7.0,9.0,24.0,0.0,0.0,37.0
2002,MPI-ESM1-2-LR,r5i1p1f1,historical,6.81,0.02,16.62,6.41,14.55,0.0,27.18,14.8,0.0,6.0,9.0,20.0,0.0,0.0,0.0
2002,MPI-ESM1-2-LR,r6i1p1f1,historical,0.63,0.09,8.71,3.08,14.37,0.0,15.23,9.81,0.0,0.0,13.0,18.0,0.0,0.0,0.0
2002,MPI-ESM1-2-LR,r7i1p1f1,historical,8.97,9.36,14.13,12.66,6.66,0.0,18.87,11.5,0.0,7.0,0.0,23.0,0.0,6.0,0.0
2002,MPI-ESM1-2-LR,r8i1p1f1,historical,1.81,0.88,9.68,7.58,11.56,0.0,10.82,9.05,0.0,0.0,0.0,0.0,0.0,7.0,0.0
2002,MPI-ESM1-2-LR,r9i1p1f1,historical,0.0,0.92,0.57,1.2,9.81,1.36,3.73,4.2,0.0,0.0,0.0,0.0,9.0,0.0,0.0
2003,MPI-ESM1-2-LR,r10i1p1f1,historical,10.54,5.13,9.4,8.64,11.59,6.68,14.79,10.93,0.0,0.0,10.0,8.0,0.0,0.0,7.0
2003,MPI-ESM1-2-LR,r1i1p1f1,historical,13.73,0.02,29.1,14.3,9.76,0.0,39.4,19.9,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2003,MPI-ESM1-2-LR,r2i1p1f1,historical,0.26,4.48,4.42,5.52,7.47,17.64,15.88,7.25,8.0,0.0,0.0,0.0,0.0,7.0,42.0
2003,MPI-ESM1-2-LR,r3i1p1f1,historical,1.48,0.13,3.82,1.19,8.53,1.86,3.2,4.55,0.0,6.0,0.0,12.0,0.0,0.0,0.0
2003,MPI-ESM1-2-LR,r4i1p1f1,historical,0.2,0.18,9.37,0.05,6.96,1.7,16.64,7.34,0.0,0.0,8.0,20.0,0.0,0.0,0.0
2003,MPI-ESM1-2-LR,r5i1p1f1,historical,0.45,0.0,7.5,3.86,14.34,0.0,16.09,9.75,0.0,0.0,0.0,7.0,7.0,0.0,0.0
2003,MPI-ESM1-2-LR,r6i1p1f1,historical,4.09,4.34,10.95,0.75,5.04,0.39,11.49,6.77,0.0,0.0,0.0,12.0,0.0,0.0,0.0
2003,MPI-ESM1-2-LR,r7i1p1f1,historical,3.17,2.58,3.79,6.52,7.47,2.41,4.58,5.38,0.0,6.0,0.0,6.0,6.0,0.0,8.0
